"id","crypto_traded","currency_quoted","data_source","period_close","period_high","period_interval","period_low","period_open","period_start_timestamp","period_volume","search_trend_id","update_timestamp"
12016,"ETH","USD","Nomics https://api.nomics.com/v1/candles",44.5567400000,46.4250600000,"1d",40.9374400000,44.0822900000,"2017-04-04T00:00:00Z",126145461.0000000000,27672,"2019-03-06 00:00:46.344748+00:00"
12017,"ETH","USD","Nomics https://api.nomics.com/v1/candles",45.1901500000,48.7596300000,"1d",44.0144200000,44.3491600000,"2017-04-05T00:00:00Z",111935990.0000000000,27673,"2019-03-06 00:00:46.381024+00:00"
12018,"ETH","USD","Nomics https://api.nomics.com/v1/candles",43.3250000000,47.4983600000,"1d",40.5612800000,46.8404200000,"2017-04-06T00:00:00Z",115167247.0000000000,27674,"2019-03-06 00:00:46.413964+00:00"
12019,"ETH","USD","Nomics https://api.nomics.com/v1/candles",42.3127800000,45.1509400000,"1d",41.5200200000,43.4231900000,"2017-04-07T00:00:00Z",60188766.0000000000,27675,"2019-03-06 00:00:46.447130+00:00"
12020,"ETH","USD","Nomics https://api.nomics.com/v1/candles",44.5875200000,48.2344900000,"1d",42.1352200000,42.1577500000,"2017-04-08T00:00:00Z",57911449.0000000000,27676,"2019-03-06 00:00:46.482104+00:00"
12021,"ETH","USD","Nomics https://api.nomics.com/v1/candles",43.8286700000,45.5305500000,"1d",43.0684600000,45.1917600000,"2017-04-09T00:00:00Z",38869257.0000000000,27677,"2019-03-06 00:00:46.515084+00:00"
12022,"ETH","USD","Nomics https://api.nomics.com/v1/candles",43.8865000000,44.8502000000,"1d",42.6302300000,43.8332600000,"2017-04-10T00:00:00Z",28626870.0000000000,27678,"2019-03-06 00:00:46.548527+00:00"
12023,"ETH","USD","Nomics https://api.nomics.com/v1/candles",43.8246600000,45.3036200000,"1d",43.4602000000,44.2380400000,"2017-04-11T00:00:00Z",25095179.0000000000,27679,"2019-03-06 00:00:46.585909+00:00"
12024,"ETH","USD","Nomics https://api.nomics.com/v1/candles",46.4854000000,48.6863400000,"1d",43.3872100000,43.6867300000,"2017-04-12T00:00:00Z",67266013.0000000000,27680,"2019-03-06 00:00:46.617877+00:00"
12025,"ETH","USD","Nomics https://api.nomics.com/v1/candles",50.2553300000,51.7390600000,"1d",45.3869200000,45.5502500000,"2017-04-13T00:00:00Z",107697684.0000000000,27681,"2019-03-06 00:00:46.652384+00:00"
12026,"ETH","USD","Nomics https://api.nomics.com/v1/candles",47.8699000000,50.6896400000,"1d",46.5920000000,50.4302300000,"2017-04-14T00:00:00Z",61536522.0000000000,27682,"2019-03-06 00:00:46.687256+00:00"
12027,"ETH","USD","Nomics https://api.nomics.com/v1/candles",49.3080800000,63.7134300000,"1d",46.9019900000,47.7559800000,"2017-04-15T00:00:00Z",50841808.0000000000,27683,"2019-03-06 00:00:46.721037+00:00"
12028,"ETH","USD","Nomics https://api.nomics.com/v1/candles",48.9372600000,49.6632100000,"1d",48.0118100000,49.4509800000,"2017-04-16T00:00:00Z",18704346.0000000000,27684,"2019-03-06 00:00:46.759547+00:00"
12029,"ETH","USD","Nomics https://api.nomics.com/v1/candles",48.6237500000,49.7941100000,"1d",47.4516900000,49.4576400000,"2017-04-17T00:00:00Z",31746685.0000000000,27685,"2019-03-06 00:00:46.793080+00:00"
12030,"ETH","USD","Nomics https://api.nomics.com/v1/candles",51.1977300000,51.8068800000,"1d",48.5938800000,49.0966100000,"2017-04-18T00:00:00Z",55380873.0000000000,27686,"2019-03-06 00:00:46.829850+00:00"
12031,"ETH","USD","Nomics https://api.nomics.com/v1/candles",48.4452700000,51.5945000000,"1d",45.3876300000,50.9199800000,"2017-04-19T00:00:00Z",54431821.0000000000,27687,"2019-03-06 00:00:46.864702+00:00"
12032,"ETH","USD","Nomics https://api.nomics.com/v1/candles",50.4767700000,51.1487500000,"1d",48.3644200000,49.3681600000,"2017-04-20T00:00:00Z",56333975.0000000000,27688,"2019-03-06 00:00:46.902149+00:00"
12033,"ETH","USD","Nomics https://api.nomics.com/v1/candles",49.2491900000,50.6419000000,"1d",48.7993900000,50.5262600000,"2017-04-21T00:00:00Z",31361046.0000000000,27689,"2019-03-06 00:00:46.968528+00:00"
12034,"ETH","USD","Nomics https://api.nomics.com/v1/candles",49.9649400000,50.9419600000,"1d",49.3211900000,49.5639000000,"2017-04-22T00:00:00Z",25224264.0000000000,27690,"2019-03-06 00:00:47.027570+00:00"
12035,"ETH","USD","Nomics https://api.nomics.com/v1/candles",50.4794600000,51.0792200000,"1d",49.4633700000,50.0222800000,"2017-04-23T00:00:00Z",25055417.0000000000,27691,"2019-03-06 00:00:47.084724+00:00"
12036,"ETH","USD","Nomics https://api.nomics.com/v1/candles",51.1593700000,51.8800000000,"1d",50.2197500000,50.2920300000,"2017-04-24T00:00:00Z",39590571.0000000000,27692,"2019-03-06 00:00:47.140688+00:00"
12037,"ETH","USD","Nomics https://api.nomics.com/v1/candles",51.0515900000,51.9262000000,"1d",50.7230300000,51.5991100000,"2017-04-25T00:00:00Z",26442335.0000000000,27693,"2019-03-06 00:00:47.198753+00:00"
12038,"ETH","USD","Nomics https://api.nomics.com/v1/candles",54.5471400000,55.6480500000,"1d",51.5823200000,51.7740700000,"2017-04-26T00:00:00Z",88582683.0000000000,27694,"2019-03-06 00:00:47.259228+00:00"
12039,"ETH","USD","Nomics https://api.nomics.com/v1/candles",64.2781700000,64.7820400000,"1d",54.5624700000,55.3053400000,"2017-04-27T00:00:00Z",181410934.0000000000,27695,"2019-03-06 00:00:47.320918+00:00"
12040,"ETH","USD","Nomics https://api.nomics.com/v1/candles",72.9347600000,74.7490000000,"1d",63.4462500000,64.4535500000,"2017-04-28T00:00:00Z",269103617.0000000000,27696,"2019-03-06 00:00:47.352685+00:00"
12041,"ETH","USD","Nomics https://api.nomics.com/v1/candles",70.6639100000,74.8378900000,"1d",68.3698800000,73.4019800000,"2017-04-29T00:00:00Z",125117204.0000000000,27697,"2019-03-06 00:00:47.387436+00:00"
12042,"ETH","USD","Nomics https://api.nomics.com/v1/candles",80.5643300000,81.6860300000,"1d",70.7471200000,71.0261300000,"2017-04-30T00:00:00Z",174419052.0000000000,27698,"2019-03-06 00:00:47.420055+00:00"
12043,"ETH","USD","Nomics https://api.nomics.com/v1/candles",77.7560800000,86.7836300000,"1d",66.4071400000,83.0446800000,"2017-05-01T00:00:00Z",310114734.0000000000,27699,"2019-03-06 00:00:47.453089+00:00"
12044,"ETH","USD","Nomics https://api.nomics.com/v1/candles",78.2358500000,81.9896200000,"1d",74.2279700000,78.6186400000,"2017-05-02T00:00:00Z",143632583.0000000000,27700,"2019-03-06 00:00:47.485925+00:00"
12045,"ETH","USD","Nomics https://api.nomics.com/v1/candles",82.2140000000,83.7948600000,"1d",77.9971800000,80.1929600000,"2017-05-03T00:00:00Z",119231301.0000000000,27701,"2019-03-06 00:00:47.519321+00:00"
12046,"ETH","USD","Nomics https://api.nomics.com/v1/candles",96.1740700000,97.8085300000,"1d",81.4756800000,82.7495600000,"2017-05-04T00:00:00Z",288579511.0000000000,27702,"2019-03-06 00:00:47.556583+00:00"
12047,"ETH","USD","Nomics https://api.nomics.com/v1/candles",91.0471700000,97.7452500000,"1d",87.3285400000,95.4545700000,"2017-05-05T00:00:00Z",241664886.0000000000,27703,"2019-03-06 00:00:47.594020+00:00"
12048,"ETH","USD","Nomics https://api.nomics.com/v1/candles",95.3601400000,95.8252000000,"1d",90.5553500000,92.4941000000,"2017-05-06T00:00:00Z",98669513.0000000000,27704,"2019-03-06 00:00:47.629729+00:00"
12049,"ETH","USD","Nomics https://api.nomics.com/v1/candles",92.2620200000,98.2352100000,"1d",80.6221100000,95.6232600000,"2017-05-07T00:00:00Z",136176753.0000000000,27705,"2019-03-06 00:00:47.662207+00:00"
12050,"ETH","USD","Nomics https://api.nomics.com/v1/candles",88.6238700000,97.6126200000,"1d",86.7768600000,96.8664300000,"2017-05-08T00:00:00Z",176166173.0000000000,27706,"2019-03-06 00:00:47.704084+00:00"
12051,"ETH","USD","Nomics https://api.nomics.com/v1/candles",88.0921300000,92.5115200000,"1d",71.6657600000,90.1167400000,"2017-05-09T00:00:00Z",287469768.0000000000,27707,"2019-03-06 00:00:47.738203+00:00"
12052,"ETH","USD","Nomics https://api.nomics.com/v1/candles",88.6602700000,94.2640600000,"1d",86.1751000000,89.9360800000,"2017-05-10T00:00:00Z",107871197.0000000000,27708,"2019-03-06 00:00:47.770149+00:00"
12053,"ETH","USD","Nomics https://api.nomics.com/v1/candles",88.6042600000,92.5678600000,"1d",86.2425000000,89.9598200000,"2017-05-11T00:00:00Z",107026441.0000000000,27709,"2019-03-06 00:00:47.805661+00:00"
12054,"ETH","USD","Nomics https://api.nomics.com/v1/candles",85.6617900000,89.5240900000,"1d",81.6859800000,84.6537100000,"2017-05-12T00:00:00Z",113144697.0000000000,27710,"2019-03-06 00:00:47.842532+00:00"
12055,"ETH","USD","Nomics https://api.nomics.com/v1/candles",88.6764000000,91.4137300000,"1d",85.8940100000,88.3595400000,"2017-05-13T00:00:00Z",57985860.0000000000,27711,"2019-03-06 00:00:47.877479+00:00"
12056,"ETH","USD","Nomics https://api.nomics.com/v1/candles",89.6412800000,90.8565700000,"1d",87.5105800000,89.0395200000,"2017-05-14T00:00:00Z",44537491.0000000000,27712,"2019-03-06 00:00:47.911497+00:00"
12057,"ETH","USD","Nomics https://api.nomics.com/v1/candles",91.7584400000,96.0411500000,"1d",87.8789900000,88.4893100000,"2017-05-15T00:00:00Z",142264226.0000000000,27713,"2019-03-06 00:00:47.945031+00:00"
12058,"ETH","USD","Nomics https://api.nomics.com/v1/candles",88.3052900000,95.0005600000,"1d",86.4279800000,92.3748600000,"2017-05-16T00:00:00Z",109119580.0000000000,27714,"2019-03-06 00:00:47.980091+00:00"
12059,"ETH","USD","Nomics https://api.nomics.com/v1/candles",88.2555900000,91.3000900000,"1d",84.7453900000,90.3370700000,"2017-05-17T00:00:00Z",127014615.0000000000,27715,"2019-03-06 00:00:48.012352+00:00"
12060,"ETH","USD","Nomics https://api.nomics.com/v1/candles",97.5640600000,105.1818900000,"1d",90.4353000000,90.6360300000,"2017-05-18T00:00:00Z",157122908.0000000000,27716,"2019-03-06 00:00:48.046726+00:00"
12061,"ETH","USD","Nomics https://api.nomics.com/v1/candles",125.2400500000,130.3362800000,"1d",98.3350000000,99.2227000000,"2017-05-19T00:00:00Z",487323497.0000000000,27717,"2019-03-06 00:00:48.079862+00:00"
12062,"ETH","USD","Nomics https://api.nomics.com/v1/candles",124.8395200000,134.7229300000,"1d",122.5021600000,130.0469200000,"2017-05-20T00:00:00Z",223436339.0000000000,27718,"2019-03-06 00:00:48.113414+00:00"
12063,"ETH","USD","Nomics https://api.nomics.com/v1/candles",149.5911700000,150.0039500000,"1d",122.2688100000,124.4747100000,"2017-05-21T00:00:00Z",383162112.0000000000,27719,"2019-03-06 00:00:48.148083+00:00"
12064,"ETH","USD","Nomics https://api.nomics.com/v1/candles",158.5748700000,188.5088300000,"1d",139.6633400000,151.2679600000,"2017-05-22T00:00:00Z",802502066.0000000000,27720,"2019-03-06 00:00:48.183301+00:00"
12065,"ETH","USD","Nomics https://api.nomics.com/v1/candles",171.2019100000,179.0035300000,"1d",155.6898800000,166.3849100000,"2017-05-23T00:00:00Z",317040540.0000000000,27721,"2019-03-06 00:00:48.218042+00:00"
12066,"ETH","USD","Nomics https://api.nomics.com/v1/candles",188.4751800000,1346.3859400000,"1d",167.4725300000,175.9061600000,"2017-05-24T00:00:00Z",486274578.0000000000,27722,"2019-03-06 00:00:48.251065+00:00"
12067,"ETH","USD","Nomics https://api.nomics.com/v1/candles",173.6348500000,199.6658900000,"1d",161.9293000000,184.2394400000,"2017-05-25T00:00:00Z",485401796.0000000000,27723,"2019-03-06 00:00:48.285745+00:00"
12068,"ETH","USD","Nomics https://api.nomics.com/v1/candles",160.3808700000,185.8151000000,"1d",148.7724700000,171.6043500000,"2017-05-26T00:00:00Z",341162019.0000000000,27724,"2019-03-06 00:00:48.322114+00:00"
12069,"ETH","USD","Nomics https://api.nomics.com/v1/candles",155.0328400000,163.8414900000,"1d",120.7375100000,154.4201000000,"2017-05-27T00:00:00Z",529771054.0000000000,27725,"2019-03-06 00:00:48.378703+00:00"
12070,"ETH","USD","Nomics https://api.nomics.com/v1/candles",169.4307500000,177.4921700000,"1d",157.8943900000,159.0490800000,"2017-05-28T00:00:00Z",287372482.0000000000,27726,"2019-03-06 00:00:48.435670+00:00"
12071,"ETH","USD","Nomics https://api.nomics.com/v1/candles",194.7693700000,196.8866100000,"1d",168.0097500000,173.7795200000,"2017-05-29T00:00:00Z",331422615.0000000000,27727,"2019-03-06 00:00:48.491951+00:00"
12072,"ETH","USD","Nomics https://api.nomics.com/v1/candles",228.6594300000,238.1650400000,"1d",182.5130500000,189.6691700000,"2017-05-30T00:00:00Z",849182862.0000000000,27728,"2019-03-06 00:00:48.546127+00:00"
12073,"ETH","USD","Nomics https://api.nomics.com/v1/candles",226.9607900000,241.6889100000,"1d",212.8301400000,234.9201800000,"2017-05-31T00:00:00Z",651708405.0000000000,27729,"2019-03-06 00:00:48.603397+00:00"
12074,"ETH","USD","Nomics https://api.nomics.com/v1/candles",218.4347000000,236.4867000000,"1d",207.1391800000,232.3997500000,"2017-06-01T00:00:00Z",468803153.0000000000,27730,"2019-03-06 00:00:48.660625+00:00"
12075,"ETH","USD","Nomics https://api.nomics.com/v1/candles",220.6928800000,231.7586800000,"1d",217.4213200000,222.9011900000,"2017-06-02T00:00:00Z",241880581.0000000000,27731,"2019-03-06 00:00:48.715751+00:00"
12076,"ETH","USD","Nomics https://api.nomics.com/v1/candles",223.2017300000,230.0061800000,"1d",215.4607800000,224.4142900000,"2017-06-03T00:00:00Z",198623414.0000000000,27732,"2019-03-06 00:00:48.750020+00:00"
12077,"ETH","USD","Nomics https://api.nomics.com/v1/candles",244.4314800000,251.0662500000,"1d",221.2346400000,221.9102600000,"2017-06-04T00:00:00Z",412616659.0000000000,27733,"2019-03-06 00:00:48.784749+00:00"
12078,"ETH","USD","Nomics https://api.nomics.com/v1/candles",246.4758900000,256.4734400000,"1d",242.9021300000,253.7852300000,"2017-06-05T00:00:00Z",240648440.0000000000,27734,"2019-03-06 00:00:48.818556+00:00"
12079,"ETH","USD","Nomics https://api.nomics.com/v1/candles",263.6988500000,269.3219800000,"1d",245.4623400000,253.7894300000,"2017-06-06T00:00:00Z",439681346.0000000000,27735,"2019-03-06 00:00:48.852372+00:00"
12080,"ETH","USD","Nomics https://api.nomics.com/v1/candles",254.3568300000,260.9388000000,"1d",245.0702300000,256.7279700000,"2017-06-07T00:00:00Z",242138602.0000000000,27736,"2019-03-06 00:00:48.885730+00:00"
12081,"ETH","USD","Nomics https://api.nomics.com/v1/candles",259.3223800000,264.2346900000,"1d",252.4826400000,259.6894600000,"2017-06-08T00:00:00Z",200579995.0000000000,27737,"2019-03-06 00:00:48.918292+00:00"
12082,"ETH","USD","Nomics https://api.nomics.com/v1/candles",279.5031700000,281.2674100000,"1d",259.1703300000,259.5459400000,"2017-06-09T00:00:00Z",296375568.0000000000,27738,"2019-03-06 00:00:48.953317+00:00"
12083,"ETH","USD","Nomics https://api.nomics.com/v1/candles",332.4913300000,347.6563500000,"1d",280.7460800000,281.6748600000,"2017-06-10T00:00:00Z",835890076.0000000000,27739,"2019-03-06 00:00:48.991645+00:00"
12084,"ETH","USD","Nomics https://api.nomics.com/v1/candles",336.9448000000,357.6555400000,"1d",315.5907800000,338.3324700000,"2017-06-11T00:00:00Z",674360806.0000000000,27740,"2019-03-06 00:00:49.026246+00:00"
12085,"ETH","USD","Nomics https://api.nomics.com/v1/candles",393.8976100000,405.9080300000,"1d",301.4289200000,318.2790900000,"2017-06-12T00:00:00Z",1551442968.0000000000,27741,"2019-03-06 00:00:49.060864+00:00"
12086,"ETH","USD","Nomics https://api.nomics.com/v1/candles",387.2469400000,406.7072400000,"1d",352.3280900000,400.1984300000,"2017-06-13T00:00:00Z",796598402.0000000000,27742,"2019-03-06 00:00:49.098038+00:00"
12087,"ETH","USD","Nomics https://api.nomics.com/v1/candles",342.7386400000,377.2937100000,"1d",322.5076700000,373.4913300000,"2017-06-14T00:00:00Z",655450442.0000000000,27743,"2019-03-06 00:00:49.131188+00:00"
12088,"ETH","USD","Nomics https://api.nomics.com/v1/candles",343.4776900000,349.5545400000,"1d",277.8147000000,340.9356900000,"2017-06-15T00:00:00Z",1152828899.0000000000,27744,"2019-03-06 00:00:49.166983+00:00"
12089,"ETH","USD","Nomics https://api.nomics.com/v1/candles",352.7088200000,360.2535800000,"1d",322.6139400000,346.5379300000,"2017-06-16T00:00:00Z",433492304.0000000000,27745,"2019-03-06 00:00:49.202227+00:00"
12090,"ETH","USD","Nomics https://api.nomics.com/v1/candles",368.0605200000,372.5879200000,"1d",349.0185700000,363.6435300000,"2017-06-17T00:00:00Z",320696897.0000000000,27746,"2019-03-06 00:00:49.239153+00:00"
12091,"ETH","USD","Nomics https://api.nomics.com/v1/candles",350.5934500000,371.9822700000,"1d",342.3190000000,360.3440500000,"2017-06-18T00:00:00Z",331375353.0000000000,27747,"2019-03-06 00:00:49.277071+00:00"
12092,"ETH","USD","Nomics https://api.nomics.com/v1/candles",357.1652300000,364.2407600000,"1d",351.3419800000,356.4673100000,"2017-06-19T00:00:00Z",270187507.0000000000,27748,"2019-03-06 00:00:49.313533+00:00"
12093,"ETH","USD","Nomics https://api.nomics.com/v1/candles",350.8120900000,375.4752200000,"1d",318.1783000000,366.6443800000,"2017-06-20T00:00:00Z",564013813.0000000000,27749,"2019-03-06 00:00:49.348454+00:00"
12094,"ETH","USD","Nomics https://api.nomics.com/v1/candles",324.5922000000,351.6193500000,"1d",237.3002800000,345.3844700000,"2017-06-21T00:00:00Z",832885644.0000000000,27750,"2019-03-06 00:00:49.384147+00:00"
12095,"ETH","USD","Nomics https://api.nomics.com/v1/candles",321.1953900000,334.2844900000,"1d",307.9077300000,327.4352500000,"2017-06-22T00:00:00Z",421398648.0000000000,27751,"2019-03-06 00:00:49.426574+00:00"
12096,"ETH","USD","Nomics https://api.nomics.com/v1/candles",326.4901100000,334.2844800000,"1d",317.5834700000,322.1648700000,"2017-06-23T00:00:00Z",235945065.0000000000,27752,"2019-03-06 00:00:49.468813+00:00"
12097,"ETH","USD","Nomics https://api.nomics.com/v1/candles",302.2377400000,322.0162000000,"1d",297.7929600000,318.9244800000,"2017-06-24T00:00:00Z",237486669.0000000000,27753,"2019-03-06 00:00:49.508997+00:00"
12098,"ETH","USD","Nomics https://api.nomics.com/v1/candles",277.8042200000,305.7055900000,"1d",255.0676700000,299.7594400000,"2017-06-25T00:00:00Z",515551926.0000000000,27754,"2019-03-06 00:00:49.544303+00:00"
12099,"ETH","USD","Nomics https://api.nomics.com/v1/candles",253.0715500000,285.3750300000,"1d",214.6221200000,274.1518600000,"2017-06-26T00:00:00Z",984425467.0000000000,27755,"2019-03-06 00:00:49.577497+00:00"
12100,"ETH","USD","Nomics https://api.nomics.com/v1/candles",282.8294900000,283.8440300000,"1d",217.7828900000,257.4825400000,"2017-06-27T00:00:00Z",810822327.0000000000,27756,"2019-03-06 00:00:49.611676+00:00"
12101,"ETH","USD","Nomics https://api.nomics.com/v1/candles",314.9520000000,320.7322000000,"1d",262.3518100000,283.5033200000,"2017-06-28T00:00:00Z",800328947.0000000000,27757,"2019-03-06 00:00:49.647036+00:00"
12102,"ETH","USD","Nomics https://api.nomics.com/v1/candles",290.5392800000,320.0894500000,"1d",283.8245700000,313.5177900000,"2017-06-29T00:00:00Z",500105475.0000000000,27758,"2019-03-06 00:00:49.682025+00:00"
12103,"ETH","USD","Nomics https://api.nomics.com/v1/candles",279.5275900000,301.2628800000,"1d",269.6452400000,288.2691500000,"2017-06-30T00:00:00Z",397466308.0000000000,27759,"2019-03-06 00:00:49.725495+00:00"
12104,"ETH","USD","Nomics https://api.nomics.com/v1/candles",259.2002700000,277.9643400000,"1d",248.5761800000,276.7422500000,"2017-07-01T00:00:00Z",436923519.0000000000,27760,"2019-03-06 00:00:49.780252+00:00"
12105,"ETH","USD","Nomics https://api.nomics.com/v1/candles",282.4981300000,291.4738800000,"1d",255.4970200000,263.7155200000,"2017-07-02T00:00:00Z",389478161.0000000000,27761,"2019-03-06 00:00:49.835571+00:00"
12106,"ETH","USD","Nomics https://api.nomics.com/v1/candles",275.9809900000,286.4510000000,"1d",271.8028200000,284.4613500000,"2017-07-03T00:00:00Z",273976672.0000000000,27762,"2019-03-06 00:00:49.905745+00:00"
12107,"ETH","USD","Nomics https://api.nomics.com/v1/candles",268.0524900000,284.1175000000,"1d",264.8133300000,277.8331100000,"2017-07-04T00:00:00Z",285658765.0000000000,27763,"2019-03-06 00:00:49.974281+00:00"
12108,"ETH","USD","Nomics https://api.nomics.com/v1/candles",265.7002600000,274.2816100000,"1d",253.9270700000,268.6350600000,"2017-07-05T00:00:00Z",325794414.0000000000,27764,"2019-03-06 00:00:50.011950+00:00"
12109,"ETH","USD","Nomics https://api.nomics.com/v1/candles",265.9612000000,274.4780800000,"1d",260.3353800000,265.4561300000,"2017-07-06T00:00:00Z",216915655.0000000000,27765,"2019-03-06 00:00:50.045367+00:00"
12110,"ETH","USD","Nomics https://api.nomics.com/v1/candles",240.4875200000,263.6198200000,"1d",236.3367500000,262.4893700000,"2017-07-07T00:00:00Z",317741070.0000000000,27766,"2019-03-06 00:00:50.083664+00:00"
12111,"ETH","USD","Nomics https://api.nomics.com/v1/candles",245.7938600000,249.4224000000,"1d",232.9654100000,242.6121800000,"2017-07-08T00:00:00Z",289749650.0000000000,27767,"2019-03-06 00:00:50.122384+00:00"
